0.400105,-0.045642,1
0.432758,-0.04443,1
0.465392,-0.043308,1
0.498007,-0.042274,1
0.530602,-0.041325,1
0.563178,-0.04046,1
0.595735,-0.039677,1
0.628273,-0.038975,1
0.660792,-0.038351,1
0.693293,-0.037803,1
0.725775,-0.037331,1
0.758239,-0.036932,1
0.790685,-0.036603,1
0.823112,-0.036345,1
0.855522,-0.036154,1
0.887914,-0.036029,1
0.920288,-0.035968,1
0.952644,-0.03597,1
0.984983,-0.036032,1
1.017305,-0.036153,1
1.049609,-0.036331,1
1.081896,-0.036563,1
1.114167,-0.03685,1
1.14642,-0.037187,1
1.178657,-0.037575,1
1.210878,-0.03801,1
1.243082,-0.038492,1
1.275269,-0.039018,1
1.307441,-0.039586,1
1.339596,-0.040195,1
1.371736,-0.040843,1
1.40386,-0.041528,1
1.435968,-0.042249,1
1.468061,-0.043003,1
1.500138,-0.043789,1
1.5322,-0.044605,1
1.564247,-0.045449,1
1.596279,-0.04632,1
1.628296,-0.047215,1
1.660298,-0.048133,1
1.692286,-0.049071,1
1.724259,-0.050029,1
1.756218,-0.051005,1
1.788163,-0.051996,1
1.820093,-0.053,1
1.85201,-0.054017,1
1.883913,-0.055044,1
1.915802,-0.056079,1
1.947677,-0.057121,1
1.97954,-0.058168,1
2.011388,-0.059218,1
2.043224,-0.060268,1
2.075047,-0.061319,1
2.106856,-0.062367,1
2.138653,-0.06341,1
2.170438,-0.064448,1
2.202209,-0.065478,1
2.233969,-0.066499,1
2.265716,-0.067508,1
2.297451,-0.068503,1
2.329174,-0.069484,1
2.360885,-0.070448,1
2.392584,-0.071394,1
2.424272,-0.072319,1
2.455948,-0.073222,1
2.487613,-0.074101,1
2.519266,-0.074954,1
2.550909,-0.07578,1
2.582541,-0.076577,1
2.614161,-0.077342,1
2.645771,-0.078074,1
2.677371,-0.078772,1
2.70896,-0.079433,1
2.740538,-0.080055,1
2.772107,-0.080638,1
2.803665,-0.081178,1
2.835214,-0.081675,1
2.866753,-0.082127,1
2.898282,-0.082531,1
2.929801,-0.082886,1
2.961311,-0.083192,1
2.992811,-0.083453,1
3.024299,-0.083676,1
3.055776,-0.083865,1
3.08724,-0.084025,1
3.118691,-0.084162,1
3.150128,-0.08428,1
3.181551,-0.084386,1
3.212958,-0.084483,1
3.244349,-0.084577,1
3.275723,-0.084674,1
3.307079,-0.084779,1
3.338418,-0.084896,1
3.369737,-0.085032,1
3.401037,-0.08519,1
3.432316,-0.085377,1
3.463574,-0.085598,1
3.49481,-0.085857,1
3.526024,-0.08616,1
3.557214,-0.086512,1
3.58838,-0.086919,1
3.619521,-0.087385,1
3.650637,-0.087915,1
3.681727,-0.088516,1
3.71279,-0.089191,1
3.743825,-0.089947,1
3.774831,-0.090788,1
3.805809,-0.09172,1
3.836757,-0.092747,1
3.867674,-0.093876,1
3.89856,-0.09511,1
3.929413,-0.096456,1
3.960234,-0.097919,1
3.991022,-0.099503,1
4.021776,-0.101214,1
4.052494,-0.103057,1
4.083177,-0.105037,1
4.113824,-0.10716,1
4.144433,-0.10943,1
4.175005,-0.111854,1
4.205538,-0.114435,1
4.236032,-0.117179,1
4.266486,-0.120092,1
4.2969,-0.123178,1
4.327271,-0.126443,1
4.357601,-0.129892,1
4.387888,-0.133531,1
4.418132,-0.137363,1
4.448331,-0.141395,1
4.478485,-0.145632,1
4.508593,-0.150078,1
4.538655,-0.15474,1
4.568669,-0.159621,1
4.598636,-0.164729,1
4.628554,-0.170066,1
4.658423,-0.17564,1
4.688241,-0.181454,1
4.718009,-0.187515,1
4.747726,-0.193827,1
4.77739,-0.200396,1
4.807001,-0.207226,1
4.836558,-0.214323,1
4.866061,-0.221693,1
4.895509,-0.229339,1
4.9249,-0.237268,1
4.954236,-0.245485,1
4.983514,-0.253994,1
5.012734,-0.262802,1
5.041895,-0.271913,1
5.070996,-0.281332,1
5.100038,-0.291064,1
5.129019,-0.301116,1
5.157937,-0.311491,1
5.186794,-0.322196,1
5.215587,-0.333235,1
5.244317,-0.344613,1
5.272982,-0.356336,1
5.301582,-0.368409,1
5.330115,-0.380837,1
5.358582,-0.393625,1
5.38698,-0.406774,1
5.415302,-0.420281,1
5.443543,-0.434142,1
5.471697,-0.448353,1
5.49976,-0.46291,1
5.527724,-0.477809,1
5.555585,-0.493046,1
5.583336,-0.508617,1
5.610973,-0.524519,1
5.638488,-0.540747,1
5.665878,-0.557299,1
5.693135,-0.574168,1
5.720255,-0.591353,1
5.747232,-0.608849,1
5.774059,-0.626652,1
5.800732,-0.644758,1
5.827244,-0.663163,1
5.85359,-0.681864,1
5.879764,-0.700856,1
5.905761,-0.720136,1
5.931575,-0.7397,1
5.9572,-0.759543,1
5.982631,-0.779663,1
6.007861,-0.800055,1
6.032886,-0.820714,1
6.057699,-0.841639,1
6.082295,-0.862823,1
6.106668,-0.884264,1
6.130813,-0.905958,1
6.154723,-0.9279,1
6.178394,-0.950087,1
6.201819,-0.972516,1
6.224993,-0.995181,1
6.247909,-1.018079,1
6.270563,-1.041207,1
6.292949,-1.06456,1
6.315061,-1.088135,1
6.336894,-1.111927,1
6.358441,-1.135933,1
6.379696,-1.160149,1
6.400656,-1.18457,1
6.421313,-1.209194,1
6.441662,-1.234016,1
6.461697,-1.259032,1
6.481413,-1.284238,1
6.500804,-1.309631,1
6.519864,-1.335207,1
6.538587,-1.360961,1
6.556969,-1.38689,1
6.575003,-1.41299,1
6.592683,-1.439257,1
6.610004,-1.465688,1
6.626961,-1.492277,1
6.643546,-1.519022,1
6.659756,-1.545918,1
6.675584,-1.572962,1
6.691024,-1.600149,1
6.706072,-1.627477,1
6.72072,-1.65494,1
6.734964,-1.682535,1
6.748797,-1.710258,1
6.762215,-1.738106,1
6.775211,-1.766074,1
6.78778,-1.794158,1
6.799916,-1.822355,1
6.811613,-1.85066,1
6.822866,-1.879071,1
6.833669,-1.907582,1
6.844016,-1.93619,1
6.853902,-1.964891,1
6.863321,-1.993682,1
6.872267,-2.022558,1
6.880735,-2.051515,1
6.888719,-2.08055,1
6.896213,-2.109658,1
6.903212,-2.138836,1
6.90971,-2.16808,1
6.915701,-2.197386,1
6.921179,-2.22675,1
6.926139,-2.256169,1
6.930576,-2.285637,1
6.934483,-2.315152,1
6.937855,-2.34471,1
6.940686,-2.374306,1
6.942971,-2.403937,1
6.944703,-2.433598,1
6.945878,-2.463287,1
6.946489,-2.492999,1
6.946531,-2.52273,1
6.945998,-2.552476,1
6.944884,-2.582233,1
6.943185,-2.611998,1
6.940897,-2.641758,1
6.938025,-2.671488,1
6.934572,-2.701163,1
6.930542,-2.730757,1
6.925939,-2.760246,1
6.920767,-2.789603,1
6.915029,-2.818804,1
6.90873,-2.847823,1
6.901873,-2.876635,1
6.894463,-2.905214,1
6.886502,-2.933535,1
6.877995,-2.961573,1
6.868946,-2.989302,1
6.859358,-3.016698,1
6.849236,-3.043734,1
6.838583,-3.070385,1
6.827402,-3.096626,1
6.815699,-3.122432,1
6.803476,-3.147777,1
6.790738,-3.172636,1
6.777488,-3.196983,1
6.76373,-3.220794,1
6.749468,-3.244042,1
6.734706,-3.266703,1
6.719447,-3.288751,1
6.703696,-3.31016,1
6.687457,-3.330906,1
6.670732,-3.350963,1
6.653527,-3.370306,1
6.635844,-3.388909,1
6.617688,-3.406747,1
6.599063,-3.423795,1
6.579972,-3.440026,1
6.560419,-3.455417,1
6.540408,-3.469942,1
6.519943,-3.483574,1
6.499027,-3.496289,1
6.477666,-3.508062,1
6.455861,-3.518867,1
6.433618,-3.528679,1
6.410939,-3.537472,1
6.38783,-3.545221,1
6.364294,-3.551905,1
6.340342,-3.557534,1
6.315989,-3.562129,1
6.291248,-3.565712,1
6.266131,-3.568305,1
6.240654,-3.569931,1
6.214829,-3.570611,1
6.18867,-3.570367,1
6.162191,-3.569222,1
6.135405,-3.567197,1
6.108326,-3.564315,1
6.080967,-3.560597,1
6.053343,-3.556065,1
6.025466,-3.550742,1
5.99735,-3.54465,1
5.969009,-3.53781,1
5.940456,-3.530245,1
5.911705,-3.521976,1
5.88277,-3.513026,1
5.853664,-3.503416,1
5.824401,-3.49317,1
5.794994,-3.482308,1
5.765458,-3.470852,1
5.735804,-3.458826,1
5.706048,-3.44625,1
5.676202,-3.433147,1
5.646281,-3.419539,1
5.616298,-3.405447,1
5.586266,-3.390895,1
5.556199,-3.375903,1
5.526111,-3.360494,1
5.496015,-3.344691,1
5.465925,-3.328514,1
5.435854,-3.311986,1
5.405817,-3.295129,1
5.375826,-3.277965,1
5.345895,-3.260516,1
5.316038,-3.242805,1
5.286268,-3.224852,1
5.2566,-3.206681,1
5.227046,-3.188312,1
5.19762,-3.169769,1
5.168336,-3.151073,1
5.139205,-3.132246,1
5.110227,-3.113309,1
5.081397,-3.094282,1
5.052711,-3.075186,1
5.024164,-3.056042,1
4.995753,-3.036869,1
4.967473,-3.017689,1
4.939318,-2.998522,1
4.911286,-2.979388,1
4.883371,-2.960308,1
4.85557,-2.941303,1
4.827877,-2.922392,1
4.800288,-2.903597,1
4.772799,-2.884938,1
4.745406,-2.866435,1
4.718103,-2.84811,1
4.690887,-2.829981,1
4.663754,-2.812071,1
4.636698,-2.7944,1
4.609716,-2.776987,1
4.582803,-2.759854,1
4.555954,-2.74302,1
4.529166,-2.726508,1
4.502433,-2.710336,1
4.475752,-2.694526,1
4.449118,-2.679098,1
4.422526,-2.664072,1
4.395973,-2.64947,1
4.369453,-2.635311,1
4.342963,-2.621616,1
4.316497,-2.608406,1
4.290052,-2.595701,1
4.263623,-2.583521,1
4.237206,-2.571887,1
4.210797,-2.560821,1
4.18439,-2.550341,1
4.157981,-2.540469,1
4.131567,-2.531224,1
4.105143,-2.522629,1
4.078703,-2.514703,1
4.052245,-2.507466,1
4.025763,-2.50094,1
3.999253,-2.495144,1
3.972711,-2.490099,1
3.946131,-2.485826,1
3.919511,-2.482345,1
3.892845,-2.479677,1
3.866131,-2.477838,1
3.839373,-2.476826,1
3.812579,-2.476629,1
3.785756,-2.47724,1
3.75891,-2.478649,1
3.73205,-2.480847,1
3.705183,-2.483823,1
3.678316,-2.487569,1
3.651455,-2.492075,1
3.624609,-2.497332,1
3.597785,-2.50333,1
3.570989,-2.51006,1
3.54423,-2.517513,1
3.517514,-2.525679,1
3.490848,-2.534549,1
3.464241,-2.544113,1
3.437698,-2.554362,1
3.411227,-2.565286,1
3.384837,-2.576877,1
3.358533,-2.589124,1
3.332323,-2.602019,1
3.306214,-2.615551,1
3.280214,-2.629712,1
3.25433,-2.644493,1
3.228569,-2.659882,1
3.202938,-2.675872,1
3.177444,-2.692453,1
3.152096,-2.709616,1
3.126899,-2.72735,1
3.101862,-2.745647,1
3.076991,-2.764497,1
3.052294,-2.783891,1
3.027778,-2.80382,1
3.00345,-2.824273,1
2.979318,-2.845242,1
2.955388,-2.866718,1
2.931669,-2.88869,1
2.908166,-2.911149,1
2.884889,-2.934087,1
2.861842,-2.957492,1
2.839035,-2.981358,1
2.816475,-3.005672,1
2.794167,-3.030428,1
2.77212,-3.055614,1
2.750342,-3.081221,1
2.728838,-3.107241,1
2.707617,-3.133663,1
2.686673,-3.160468,1
2.665995,-3.18763,1
2.645571,-3.215123,1
2.625389,-3.24292,1
2.605435,-3.270995,1
2.585698,-3.299322,1
2.566165,-3.327874,1
2.546824,-3.356625,1
2.527663,-3.385548,1
2.508669,-3.414617,1
2.489831,-3.443807,1
2.471134,-3.473089,1
2.452569,-3.502439,1
2.434121,-3.531829,1
2.415778,-3.561233,1
2.39753,-3.590626,1
2.379362,-3.61998,1
2.361262,-3.649269,1
2.343219,-3.678467,1
2.32522,-3.707547,1
2.307253,-3.736484,1
2.289305,-3.76525,1
2.271364,-3.79382,1
2.253418,-3.822166,1
2.235454,-3.850263,1
2.21746,-3.878085,1
2.199423,-3.905604,1
2.181332,-3.932795,1
2.163174,-3.959631,1
2.144936,-3.986086,1
2.126607,-4.012133,1
2.108174,-4.037746,1
2.089625,-4.062899,1
2.070947,-4.087565,1
2.052128,-4.111718,1
2.033155,-4.135332,1
2.014017,-4.15838,1
1.994701,-4.180836,1
1.975194,-4.202673,1
1.955485,-4.223865,1
1.935561,-4.244386,1
1.915409,-4.26421,1
1.895018,-4.283309,1
1.874375,-4.301658,1
1.853467,-4.319231,1
1.832283,-4.336,1
1.81081,-4.35194,1
1.789035,-4.367024,1
1.766949,-4.381227,1
1.744554,-4.394536,1
1.721865,-4.406945,1
1.698894,-4.418449,1
1.675654,-4.42904,1
1.652159,-4.438714,1
1.628421,-4.447465,1
1.604453,-4.455286,1
1.580269,-4.462171,1
1.555882,-4.468115,1
1.531304,-4.473112,1
1.506549,-4.477156,1
1.48163,-4.48024,1
1.45656,-4.48236,1
1.431352,-4.483509,1
1.406019,-4.48368,1
1.380574,-4.48287,1
1.35503,-4.48107,1
1.3294,-4.478276,1
1.303698,-4.474481,1
1.277935,-4.469681,1
1.252127,-4.463886,1
1.226285,-4.457123,1
1.200424,-4.449419,1
1.174556,-4.440802,1
1.148695,-4.431299,1
1.122854,-4.420937,1
1.097046,-4.409744,1
1.071285,-4.397747,1
1.045584,-4.384972,1
1.019957,-4.371448,1
0.994416,-4.357202,1
0.968975,-4.342261,1
0.943647,-4.326652,1
0.918446,-4.310403,1
0.893385,-4.29354,1
0.868477,-4.276092,1
0.843736,-4.258085,1
0.819174,-4.239547,1
0.794806,-4.220504,1
0.770644,-4.200986,1
0.746702,-4.181018,1
0.722993,-4.160627,1
0.699531,-4.139842,1
0.676327,-4.118689,1
0.653387,-4.097187,1
0.630704,-4.075344,1
0.608273,-4.053171,1
0.586089,-4.030678,1
0.564146,-4.007873,1
0.542439,-3.984768,1
0.520961,-3.96137,1
0.499709,-3.93769,1
0.478676,-3.913738,1
0.457856,-3.889523,1
0.437245,-3.865055,1
0.416836,-3.840343,1
0.396625,-3.815397,1
0.376605,-3.790227,1
0.356771,-3.764842,1
0.337118,-3.739252,1
0.317641,-3.713466,1
0.298333,-3.687495,1
0.27919,-3.661347,1
0.260205,-3.635033,1
0.241373,-3.608562,1
0.22269,-3.581943,1
0.204148,-3.555187,1
0.185744,-3.528303,1
0.167471,-3.5013,1
0.149323,-3.474188,1
0.131296,-3.446977,1
0.113384,-3.419677,1
0.095581,-3.392296,1
0.077882,-3.364845,1
0.060281,-3.337334,1
0.042773,-3.309771,1
0.025353,-3.282167,1
0.008014,-3.254531,1
-0.009248,-3.226873,1
-0.026439,-3.199202,1
-0.043565,-3.171529,1
-0.060631,-3.143862,1
-0.077643,-3.116211,1
-0.094605,-3.088586,1
-0.111524,-3.060997,1
-0.128405,-3.033453,1
-0.145254,-3.005964,1
-0.162076,-2.978539,1
-0.178876,-2.951188,1
-0.195661,-2.923921,1
-0.212434,-2.896747,1
-0.229203,-2.869676,1
-0.245973,-2.842718,1
-0.262745,-2.815878,1
-0.279514,-2.789151,1
-0.296271,-2.762527,1
-0.313006,-2.735998,1
-0.329711,-2.709553,1
-0.346375,-2.683183,1
-0.362991,-2.65688,1
-0.379549,-2.630634,1
-0.39604,-2.604436,1
-0.412455,-2.578277,1
-0.428785,-2.552147,1
-0.445021,-2.526037,1
-0.461153,-2.499938,1
-0.477173,-2.473841,1
-0.493072,-2.447737,1
-0.508841,-2.421616,1
-0.524469,-2.395469,1
-0.53995,-2.369286,1
-0.555272,-2.34306,1
-0.570428,-2.31678,1
-0.585408,-2.290437,1
-0.600203,-2.264022,1
-0.614804,-2.237525,1
-0.629202,-2.210938,1
-0.643388,-2.184252,1
-0.657353,-2.157457,1
-0.671088,-2.130543,1
-0.684583,-2.103502,1
-0.69783,-2.076324,1
-0.71082,-2.049001,1
-0.723543,-2.021522,1
-0.735991,-1.993879,1
-0.748153,-1.966063,1
-0.760022,-1.938064,1
-0.771589,-1.909873,1
-0.782843,-1.88148,1
-0.793777,-1.852878,1
-0.80438,-1.824055,1
-0.814645,-1.795004,1
-0.824561,-1.765714,1
-0.83412,-1.736178,1
-0.843313,-1.706384,1
-0.85213,-1.676325,1
-0.860563,-1.645991,1
-0.868602,-1.615373,1
-0.876239,-1.584461,1
-0.883464,-1.553261,1
-0.890269,-1.521796,1
-0.896644,-1.490095,1
-0.90258,-1.458184,1
-0.908068,-1.426091,1
-0.9131,-1.393844,1
-0.917665,-1.361469,1
-0.921756,-1.328994,1
-0.925362,-1.296446,1
-0.928476,-1.263853,1
-0.931087,-1.231241,1
-0.933188,-1.198638,1
-0.934768,-1.166071,1
-0.935819,-1.133568,1
-0.936332,-1.101156,1
-0.936298,-1.068862,1
-0.935707,-1.036713,1
-0.934551,-1.004737,1
-0.932821,-0.972961,1
-0.930507,-0.941412,1
-0.927601,-0.910118,1
-0.924093,-0.879106,1
-0.919975,-0.848402,1
-0.915237,-0.818036,1
-0.909871,-0.788032,1
-0.903866,-0.75842,1
-0.897215,-0.729226,1
-0.889909,-0.700478,1
-0.881937,-0.672202,1
-0.873292,-0.644427,1
-0.863964,-0.617179,1
-0.853944,-0.590486,1
-0.843222,-0.564374,1
-0.831791,-0.538872,1
-0.819641,-0.514007,1
-0.806763,-0.489805,1
-0.793147,-0.466295,1
-0.778786,-0.443503,1
-0.763669,-0.421456,1
-0.747788,-0.400183,1
-0.731134,-0.37971,1
-0.713702,-0.360056,1
-0.695509,-0.341211,1
-0.676573,-0.323156,1
-0.656914,-0.305874,1
-0.636551,-0.289346,1
-0.615505,-0.273555,1
-0.593794,-0.258483,1
-0.571439,-0.244112,1
-0.548458,-0.230423,1
-0.524872,-0.2174,1
-0.500699,-0.205023,1
-0.47596,-0.193276,1
-0.450674,-0.182139,1
-0.424861,-0.171596,1
-0.398539,-0.161629,1
-0.371729,-0.152218,1
-0.34445,-0.143347,1
-0.316721,-0.134998,1
-0.288563,-0.127152,1
-0.259995,-0.119791,1
-0.231036,-0.112899,1
-0.201705,-0.106456,1
-0.172023,-0.100445,1
-0.142009,-0.094848,1
-0.111683,-0.089646,1
-0.081063,-0.084823,1
-0.05017,-0.08036,1
-0.019023,-0.076239,1
0.012359,-0.072442,1
0.043955,-0.068952,1
0.075747,-0.065749,1
0.107714,-0.062818,1
0.139838,-0.060138,1
0.172098,-0.057694,1
0.204475,-0.055466,1
0.23695,-0.053436,1
0.269503,-0.051587,1
0.302115,-0.049902,1
0.334765,-0.048361,1
0.367435,-0.046947,1