x_m,y_m,velocity_mps
0.000000,0.000000,0.000000
0.210640,0.000000,1.226863
0.412151,0.000000,1.542952
0.632770,0.006412,1.672995
0.832315,0.031820,1.683911
1.041140,0.057476,1.672520
1.272280,0.085087,1.658519
1.500308,0.111516,1.633840
1.719196,0.136132,1.616516
1.918784,0.157936,1.607262
2.133457,0.180701,1.585667
2.353006,0.202168,1.573802
2.579594,0.215090,1.560513
2.797106,0.227111,1.550308
3.013862,0.238729,1.547461
3.228416,0.221548,1.541291
3.439576,0.189785,1.517561
3.651396,0.157923,1.528951
3.854949,0.124618,1.528477
4.062722,0.053486,1.506407
4.258105,-0.023993,1.504034
4.454972,-0.102060,1.517798
4.650887,-0.185489,1.522069
4.824131,-0.291781,1.499763
5.008126,-0.408010,1.508068
5.187520,-0.521334,1.520883
5.360648,-0.631207,1.518272
5.521581,-0.766832,1.495254
5.666323,-0.926488,1.486474
5.807377,-1.081938,1.510679
5.933471,-1.250272,1.496440
6.027834,-1.436614,1.482677
6.116829,-1.616961,1.506170
6.213532,-1.812928,1.499051
6.307279,-2.002906,1.505933
6.382391,-2.197490,1.498339
6.410315,-2.403140,1.471286
6.389418,-2.608367,1.472710
6.321113,-2.802998,1.474846
6.193859,-2.994332,1.489796
6.036316,-3.135812,1.469388
5.855542,-3.232943,1.470574
5.656505,-3.285501,1.484813
5.452165,-3.299309,1.471998
5.244403,-3.309796,1.486474
5.033889,-3.319403,1.520171
4.830640,-3.296777,1.515187
4.624676,-3.225994,1.491694
4.428573,-3.148926,1.524442
4.234479,-3.072648,1.528951
4.029392,-2.992050,1.525629
3.831134,-2.914136,1.531087
3.632524,-2.836084,1.520408
3.432158,-2.763713,1.518035
3.224562,-2.732848,1.494305
3.016961,-2.751924,1.487186
2.822489,-2.803595,1.490033
2.615439,-2.868428,1.510441
2.433503,-2.972921,1.492406
2.286277,-3.112249,1.490982
2.169705,-3.291676,1.494067
2.101642,-3.487239,1.476032
2.074346,-3.693044,1.481016
2.052185,-3.899905,1.495017
2.038190,-4.102464,1.502848
2.026684,-4.313846,1.515187
2.014745,-4.533164,1.515662
2.003216,-4.744961,1.509255
1.987744,-4.956139,1.516137
1.932196,-5.158814,1.490033
1.823917,-5.362757,1.475083
1.716248,-5.549625,1.517086
1.606688,-5.731279,1.514476
1.465121,-5.887436,1.493355
1.267281,-6.016746,1.476507
1.070942,-6.082961,1.473897
0.864770,-6.101218,1.476270
0.657817,-6.100203,1.480541
0.448905,-6.099179,1.506170
0.237767,-6.088418,1.517323
0.042330,-6.034723,1.491932
-0.153357,-5.944975,1.489796
-0.344593,-5.855856,1.513764
-0.530156,-5.769381,1.518747
-0.729394,-5.676533,1.516137
-0.922370,-5.586603,1.518747
-1.115268,-5.496710,1.522544
-1.307975,-5.406905,1.514476
-1.500335,-5.317263,1.516137
-1.685523,-5.230880,1.514713
-1.874478,-5.121891,1.501898
-2.027358,-4.979143,1.472473
-2.169738,-4.829469,1.501661
-2.310373,-4.681630,1.518510
-2.446816,-4.510916,1.500949
-2.534057,-4.322765,1.475558
-2.574512,-4.120338,1.476032
-2.566537,-3.913774,1.473897
-2.521330,-3.710145,1.494067
-2.473526,-3.513835,1.500475
-2.383357,-3.314778,1.503797
-2.253573,-3.151072,1.507356
-2.096306,-3.016241,1.478643
-1.934782,-2.882144,1.495254
-1.772935,-2.747780,1.515187
-1.616475,-2.617889,1.511153
-1.461237,-2.463317,1.511865
-1.330099,-2.298213,1.506645
-1.198516,-2.132548,1.517323
-1.071429,-1.972544,1.508306
-0.935409,-1.801293,1.506170
-0.804137,-1.636020,1.510204
-0.677094,-1.476072,1.511865
-0.539559,-1.302914,1.510916
-0.397577,-1.124157,1.424300
-0.268645,-0.961831,1.137162
-0.140452,-0.800433,0.397959
